Age,Gender,Happy,Gloomy,Stressed,Relaxing,Energetic
32,Male,Rock,Instrumental,Instrumental,Instrumental,Rock
32,Female,Country,Instrumental,Rock,Instrumental,Instrumental
32,Female,Hiphop,Blues,Pop,Instrumental,Rock
32,Female,Hiphop,Blues,Pop,Instrumental,Rock
17,Female,Pop,Indie/Acoustic,Country,Instrumental,EDM
17,Female,Pop,Blues,Indie/Acoustic,Hiphop,Rock
17,Female,Indie/Acoustic,Indie/Acoustic,Indie/Acoustic,Indie/Acoustic,Rock
18,Female,Pop,Rock,Country,Country,Rock
18,Female,Pop,Indie/Acoustic,Indie/Acoustic,Indie/Acoustic,Pop
18,Prefer not to say,EDM,Rock,Indie/Acoustic,Indie/Acoustic,Pop
18,Male,Rock,Blues,Instrumental,Hiphop,Rock
17,Female,Pop,Pop,Pop,Pop,Pop
21,Male,Pop,EDM,Country,Instrumental,Rock
18,Female,Country,Pop,Pop,Country,Rock
19,Female,Pop,Hiphop,Instrumental,Indie/Acoustic,EDM
19,Female,Instrumental,Country,Indie/Acoustic,Blues,Rock
18,Male,Indie/Acoustic,Instrumental,Blues,Instrumental,Pop
23,Male,EDM,Instrumental,EDM,Instrumental,EDM
32,Male,Pop,Rock,Country,Country,Pop
32,Female,Pop,Pop,Pop,Pop,Pop
32,Male,Rock,Pop,Rock,Country,Rock
33,Male,Blues,Instrumental,Pop,Rock,Blues
33,Male,Rock,Instrumental,Instrumental,Instrumental,Rock
32,Female,Hiphop,Instrumental,Blues,Instrumental,Hiphop
45,Female,Pop,Indie/Acoustic,Rock,Indie/Acoustic,Pop
30,Female,Pop,Instrumental,Rock,Instrumental,Rock
30,Female,Pop,Indie/Acoustic,EDM,Country,Pop
27,Male,Rock,Rock,Rock,Indie/Acoustic,EDM
27,Female,Pop,Blues,Pop,Instrumental,Instrumental
42,Female,Pop,Instrumental,Indie/Acoustic,Instrumental,Pop
22,Female,Pop,Country,Rock,Indie/Acoustic,Hiphop
24,Female,Pop,Instrumental,Hiphop,Hiphop,Hiphop
24,Female,Pop,Country,Country,Indie/Acoustic,Hiphop
21,Male,Pop,Pop,Pop,Pop,Pop
22,Female,Rock,Indie/Acoustic,Blues,Instrumental,Pop
22,Female,Indie/Acoustic,EDM,EDM,Blues,Rock
23,Male,Pop,Country,Country,Rock,Pop
33,Male,Pop,Rock,Instrumental,Country,Hiphop
33,Male,Hiphop,Rock,Rock,Country,Hiphop
31,Female,Rock,Country,Indie/Acoustic,Indie/Acoustic,Instrumental
45,Female,Pop,Indie/Acoustic,Indie/Acoustic,Blues,Pop
43,Female,Country,Indie/Acoustic,Indie/Acoustic,Indie/Acoustic,Rock
23,Female,Rock,Country,EDM,Indie/Acoustic,Hiphop
21,Male,Pop,Instrumental,Blues,Pop,Pop
28,Prefer not to say,Rock,Indie/Acoustic,Hiphop,Indie/Acoustic,Pop
26,Male,Pop,Blues,EDM,Pop,Rock
25,Female,Pop,Indie/Acoustic,Rock,Pop,Pop
21,Female,Pop,Indie/Acoustic,Rock,Indie/Acoustic,EDM
19,Male,Pop,Hiphop,Pop,Pop,Hiphop
22,Male,Country,Rock,Blues,Indie/Acoustic,Hiphop
24,Female,Rock,Instrumental,Indie/Acoustic,Blues,Pop
19,Male,Pop,Country,Hiphop,Country,Rock
23,Female,Hiphop,Indie/Acoustic,Indie/Acoustic,Hiphop,Hiphop
20,Female,EDM,Instrumental,Rock,Rock,EDM
21,Female,Pop,Rock,Pop,Indie/Acoustic,Pop
20,Female,Instrumental,Instrumental,Rock,Rock,Country
26,Male,Pop,Country,Indie/Acoustic,Blues,EDM
18,Female,Pop,Indie/Acoustic,Instrumental,Country,Rock
23,Female,Hiphop,Blues,Pop,Indie/Acoustic,EDM
21,Male,Pop,Country,Indie/Acoustic,Indie/Acoustic,Instrumental
20,Female,Pop,Country,Country,Rock,Hiphop
21,Prefer not to say,EDM,Indie/Acoustic,Rock,Indie/Acoustic,Rock
19,Male,EDM,Rock,Rock,Pop,Rock
37,Female,Pop,Indie/Acoustic,Pop,Instrumental,Hiphop
21,Male,Hiphop,Rock,Instrumental,Indie/Acoustic,EDM
20,Female,Pop,Indie/Acoustic,Indie/Acoustic,Instrumental,Blues
20,Male,Pop,Country,Rock,Pop,Hiphop
20,Male,Rock,Rock,Rock,Rock,Rock
21,Female,Pop,Indie/Acoustic,Instrumental,Pop,Hiphop
23,Female,Pop,Indie/Acoustic,Instrumental,Indie/Acoustic,Rock
23,Female,Pop,Indie/Acoustic,Instrumental,Indie/Acoustic,Rock
22,Female,Instrumental,Country,Indie/Acoustic,Instrumental,Country
26,Male,Indie/Acoustic,Indie/Acoustic,Country,Country,Indie/Acoustic
19,Male,Pop,Hiphop,Hiphop,Indie/Acoustic,Hiphop
45,Male,Country,Indie/Acoustic,Rock,Indie/Acoustic,Hiphop
43,Female,Country,Indie/Acoustic,Country,Instrumental,Country
47,Male,Rock,Rock,Indie/Acoustic,Blues,Rock
31,Female,Hiphop,Hiphop,Hiphop,Indie/Acoustic,EDM
29,Female,Blues,Instrumental,Pop,Instrumental,EDM
29,Female,Pop,Instrumental,Instrumental,Instrumental,Rock
20,Male,Country,Country,Rock,Instrumental,Hiphop
20,Female,Pop,Indie/Acoustic,Rock,Indie/Acoustic,Pop
30,Male,Pop,EDM,EDM,Country,Pop
45,Female,Pop,Indie/Acoustic,Rock,Instrumental,Pop
49,Male,Pop,Pop,Country,Instrumental,Pop
47,Female,Pop,Rock,Indie/Acoustic,Indie/Acoustic,Instrumental
37,Female,Rock,Indie/Acoustic,Indie/Acoustic,Pop,Rock
33,Female,Pop,Indie/Acoustic,Rock,Indie/Acoustic,Hiphop
39,Female,Hiphop,Indie/Acoustic,Rock,Instrumental,Rock
42,Male,Pop,Rock,Indie/Acoustic,Indie/Acoustic,Indie/Acoustic
